id,digit,,
0,3,3,0
1,7,7,0
2,7,7,0
3,0,0,0
4,2,5,1
5,8,8,0
6,8,8,0
7,2,7,1
8,8,8,0
9,3,3,0
10,5,5,0
11,2,2,0
12,8,8,0
13,5,5,0
14,9,9,0
15,0,0,0
16,9,9,0
17,7,7,0
18,7,7,0
19,8,3,1
20,4,4,0
21,7,7,0
22,9,9,0
23,0,0,0
24,6,8,1
25,6,6,0
26,9,9,0
27,3,3,0
28,2,2,0
29,8,4,1
30,6,6,0
31,6,6,0
32,8,8,0
33,2,3,1
34,7,7,0
35,8,5,1
36,2,2,0
37,4,4,0
38,0,0,0
39,2,2,0
40,7,7,0
41,3,3,0
42,7,7,0
43,9,9,0
44,8,8,0
45,0,0,0
46,9,9,0
47,3,3,0
48,5,5,0
49,7,7,0
50,0,0,0
51,3,3,0
52,4,4,0
53,1,1,0
54,8,8,0
55,2,2,0
56,3,9,1
57,2,2,0
58,2,7,1
59,4,4,0
60,9,9,0
61,6,6,0
62,5,5,0
63,4,4,0
64,8,8,0
65,3,3,0
66,1,1,0
67,4,3,1
68,7,7,0
69,7,7,0
70,2,2,0
71,0,0,0
72,5,6,1
73,1,1,0
74,9,9,0
75,9,9,0
76,8,8,0
77,0,9,1
78,6,6,0
79,1,1,0
80,7,7,0
81,4,4,0
82,6,6,0
83,7,7,0
84,6,6,0
85,9,9,0
86,9,9,0
87,6,6,0
88,1,7,1
89,5,5,0
90,1,1,0
91,5,5,0
92,0,0,0
93,9,7,1
94,2,2,0
95,6,6,0
96,2,2,0
97,2,2,0
98,9,9,0
99,2,2,0
100,5,5,0
101,5,5,0
102,9,9,0
103,9,9,0
104,8,8,0
105,7,7,0
106,8,8,0
107,9,9,0
108,1,6,1
109,6,6,0
110,7,7,0
111,9,2,1
112,0,0,0
113,9,9,0
114,2,2,0
115,8,8,0
116,2,2,0
117,9,9,0
118,7,7,0
119,9,9,0
120,8,8,0
121,1,5,1
122,3,5,1
123,6,6,0
124,1,0,1
125,3,3,0
126,8,8,0
127,7,7,0
128,2,2,0
129,9,9,0
130,4,4,0
131,8,2,1
132,2,5,1
133,2,2,0
134,3,3,0
135,8,8,0
136,3,3,0
137,6,6,0
138,7,7,0
139,3,3,0
140,6,6,0
141,9,9,0
142,1,1,0
143,9,9,0
144,2,2,0
145,8,6,1
146,3,5,1
147,5,5,0
148,6,6,0
149,0,0,0
150,6,6,0
151,5,3,1
152,8,8,0
153,0,9,1
154,5,5,0
155,4,2,1
156,1,1,0
157,8,8,0
158,3,3,0
159,1,1,0
160,5,5,0
161,6,5,1
162,8,6,1
163,2,2,0
164,1,1,0
165,2,8,1
166,2,2,0
167,7,7,0
168,2,2,0
169,6,6,0
170,8,8,0
171,8,8,0
172,0,0,0
173,6,6,0
174,6,6,0
175,5,8,1
176,4,4,0
177,1,1,0
178,5,5,0
179,9,8,1
180,7,7,0
181,2,2,0
182,5,5,0
183,0,0,0
184,7,7,0
185,6,6,0
186,7,3,1
187,6,6,0
188,1,1,0
189,1,1,0
190,0,0,0
191,7,7,0
192,9,9,0
193,2,2,0
194,8,9,1
195,6,6,0
196,4,5,1
197,0,0,0
198,6,5,1
199,8,8,0
200,9,9,0
201,0,0,0
202,4,4,0
203,5,5,0
204,8,8,0
205,7,0,1
206,3,6,1
207,8,8,0
208,8,8,0
209,6,0,1
210,6,6,0
211,5,5,0
212,9,9,0
213,7,7,0
214,5,5,0
215,4,4,0
216,0,0,0
217,5,5,0
218,1,1,0
219,3,3,0
220,2,2,0
221,0,0,0
222,4,4,0
223,3,3,0
224,8,8,0
225,5,5,0
226,0,0,0
227,5,5,0
228,2,7,1
229,7,7,0
230,0,0,0
231,4,4,0
232,2,2,0
233,7,7,0
234,5,5,0
235,9,9,0
236,0,0,0
237,4,7,1
238,1,1,0
239,1,1,0
240,4,4,0
241,0,0,0
242,1,0,1
243,1,1,0
244,6,6,0
245,0,2,1
246,6,6,0
247,4,9,1
248,3,3,0
249,0,7,1
250,6,6,0
251,8,2,1
252,2,2,0
253,9,4,1
254,4,4,0
255,7,7,0
256,2,0,1
257,4,4,0
258,6,6,0
259,8,5,1
260,2,2,0
261,9,0,1
262,1,1,0
263,8,8,0
264,6,6,0
265,5,5,0
266,1,1,0
267,7,7,0
268,7,7,0
269,5,6,1
270,5,3,1
271,4,4,0
272,9,3,1
273,0,0,0
274,9,9,0
275,0,0,0
276,9,9,0
277,1,1,0
278,2,2,0
279,3,3,0
280,6,6,0
281,7,7,0
282,8,8,0
283,2,8,1
284,4,9,1
285,9,9,0
286,0,0,0
287,3,3,0
288,5,5,0
289,2,2,0
290,1,1,0
291,3,5,1
292,9,9,0
293,4,4,0
294,6,6,0
295,6,6,0
296,8,8,0
297,1,1,0
298,7,0,1
299,3,3,0
300,0,0,0
301,2,2,0
302,6,6,0
303,7,7,0
304,9,9,0
305,5,5,0
306,7,7,0
307,9,9,0
308,3,3,0
309,8,6,1
310,3,3,0
311,9,9,0
312,8,3,1
313,3,3,0
314,2,7,1
315,8,8,0
316,5,5,0
317,9,9,0
318,0,0,0
319,2,2,0
320,1,1,0
321,0,0,0
322,1,1,0
323,6,6,0
324,8,4,1
325,2,2,0
326,4,3,1
327,8,8,0
328,0,0,0
329,3,7,1
330,7,7,0
331,6,6,0
332,9,9,0
333,4,9,1
334,9,0,1
335,6,0,1
336,9,9,0
337,1,1,0
338,0,0,0
339,2,2,0
340,1,1,0
341,8,8,0
342,8,8,0
343,2,8,1
344,2,2,0
345,0,9,1
346,2,2,0
347,1,1,0
348,8,6,1
349,8,7,1
350,1,9,1
351,2,2,0
352,1,1,0
353,6,6,0
354,5,5,0
355,2,2,0
356,8,8,0
357,6,6,0
358,2,2,0
359,2,2,0
360,0,7,1
361,1,1,0
362,5,5,0
363,2,2,0
364,8,5,1
365,2,7,1
366,8,8,0
367,3,3,0
368,3,3,0
369,9,8,1
370,1,1,0
371,7,7,0
372,2,4,1
373,7,7,0
374,1,1,0
375,1,1,0
376,5,9,1
377,6,6,0
378,0,0,0
379,1,1,0
380,6,6,0
381,6,6,0
382,0,7,1
383,4,2,1
384,8,8,0
385,5,5,0
386,4,4,0
387,1,1,0
388,7,7,0
389,7,7,0
390,8,8,0
391,7,7,0
392,9,9,0
393,0,0,0
394,4,4,0
395,1,1,0
396,4,4,0
397,4,4,0
398,0,9,1
399,7,7,0
400,3,3,0
401,4,4,0
402,0,0,0
403,6,6,0
404,6,6,0
405,8,6,1
406,8,6,1
407,4,4,0
408,2,2,0
409,1,1,0
410,1,8,1
411,1,1,0
412,2,2,0
413,1,1,0
414,2,2,0
415,1,5,1
416,7,7,0
417,2,2,0
418,9,9,0
419,7,7,0
420,8,8,0
421,1,1,0
422,1,1,0
423,1,1,0
424,7,7,0
425,3,3,0
426,8,8,0
427,3,3,0
428,0,0,0
429,4,4,0
430,6,6,0
431,6,6,0
432,0,0,0
433,8,7,1
434,6,6,0
435,0,0,0
436,1,1,0
437,9,9,0
438,1,1,0
439,0,0,0
440,8,2,1
441,1,1,0
442,4,6,1
443,7,7,0
444,8,5,1
445,7,7,0
446,3,3,0
447,3,3,0
448,9,9,0
449,1,6,1
450,9,9,0
451,4,4,0
452,8,8,0
453,7,7,0
454,7,7,0
455,8,8,0
456,5,5,0
457,6,6,0
458,4,4,0
459,0,0,0
460,0,0,0
461,3,3,0
462,4,4,0
463,3,3,0
464,1,4,1
465,4,1,1
466,1,2,1
467,4,4,0
468,8,7,1
469,9,9,0
470,4,1,1
471,5,0,1
472,8,8,0
473,6,6,0
474,5,7,1
475,7,7,0
476,5,5,0
477,5,5,0
478,5,5,0
479,0,0,0
480,3,7,1
481,0,0,0
482,0,0,0
483,8,8,0
484,8,4,1
485,9,7,1
486,0,0,0
487,3,3,0
488,3,3,0
489,5,5,0
490,9,3,1
491,6,6,0
492,1,2,1
493,4,4,0
494,0,0,0
495,7,7,0
496,7,7,0
497,4,4,0
498,9,9,0
499,0,0,0
500,7,6,1
501,3,3,0
502,0,0,0
503,1,4,1
504,7,7,0
505,8,8,0
506,5,5,0
507,7,7,0
508,0,0,0
509,6,6,0
510,6,6,0
511,0,0,0
512,7,7,0
513,9,9,0
514,5,5,0
515,2,2,0
516,1,1,0
517,0,0,0
518,3,3,0
519,4,6,1
520,4,4,0
521,2,2,0
522,2,7,1
523,7,7,0
524,7,9,1
525,1,1,0
526,4,2,1
527,0,0,0
528,0,0,0
529,2,8,1
530,6,6,0
531,2,2,0
532,9,9,0
533,3,3,0
534,4,9,1
535,8,8,0
536,0,0,0
537,7,0,1
538,3,3,0
539,2,2,0
540,8,8,0
541,2,5,1
542,3,3,0
543,5,5,0
544,7,7,0
545,2,2,0
546,8,8,0
547,8,8,0
548,8,8,0
549,9,6,1
550,7,7,0
551,1,1,0
552,2,7,1
553,7,7,0
554,4,4,0
555,4,2,1
556,5,5,0
557,4,4,0
558,2,2,0
559,4,4,0
560,5,5,0
561,5,5,0
562,0,0,0
563,1,0,1
564,4,4,0
565,0,0,0
566,2,2,0
567,3,3,0
568,8,8,0
569,2,2,0
570,2,2,0
571,0,0,0
572,5,5,0
573,4,4,0
574,0,0,0
575,9,9,0
576,5,5,0
577,9,9,0
578,4,4,0
579,7,7,0
580,1,1,0
581,0,0,0
582,1,1,0
583,8,8,0
584,1,2,1
585,2,2,0
586,4,4,0
587,9,2,1
588,9,0,1
589,1,7,1
590,7,7,0
591,7,7,0
592,6,6,0
593,7,7,0
594,5,5,0
595,5,5,0
596,2,2,0
597,9,4,1
598,3,3,0
599,8,8,0
600,7,7,0
601,3,3,0
602,0,0,0
603,4,6,1
604,4,8,1
605,3,2,1
606,9,9,0
607,9,8,1
608,7,7,0
609,9,9,0
610,4,8,1
611,5,5,0
612,8,8,0
613,2,2,0
614,1,7,1
615,5,5,0
616,7,7,0
617,8,8,0
618,0,9,1
619,0,0,0
620,9,2,1
621,0,0,0
622,9,9,0
623,7,7,0
624,5,5,0
625,8,8,0
626,6,6,0
627,7,7,0
628,1,7,1
629,4,4,0
630,8,8,0
631,4,4,0
632,7,7,0
633,5,0,1
634,8,7,1
635,4,4,0
636,5,5,0
637,7,7,0
638,5,5,0
639,1,1,0
640,3,3,0
641,1,1,0
642,1,1,0
643,3,3,0
644,3,3,0
645,9,9,0
646,8,9,1
647,8,8,0
648,2,2,0
649,2,3,1
650,8,8,0
651,2,7,1
652,6,6,0
653,6,6,0
654,9,9,0
655,9,6,1
656,9,9,0
657,6,6,0
658,3,3,0
659,6,6,0
660,3,2,1
661,4,4,0
662,7,3,1
663,3,3,0
664,0,0,0
665,9,9,0
666,7,7,0
667,2,2,0
668,1,2,1
669,2,2,0
670,9,9,0
671,6,6,0
672,0,0,0
673,0,2,1
674,8,6,1
675,3,3,0
676,7,7,0
677,7,7,0
678,3,3,0
679,2,2,0
680,0,0,0
681,0,0,0
682,6,6,0
683,8,8,0
684,4,4,0
685,4,4,0
686,0,0,0
687,9,9,0
688,3,3,0
689,1,1,0
690,4,4,0
691,1,1,0
692,5,5,0
693,2,2,0
694,3,3,0
695,6,6,0
696,0,0,0
697,9,3,1
698,1,1,0
699,4,4,0
700,5,5,0
701,8,8,0
702,3,3,0
703,5,5,0
704,3,3,0
705,4,4,0
706,8,8,0
707,9,9,0
708,5,3,1
709,3,3,0
710,6,5,1
711,1,1,0
712,7,7,0
713,2,2,0
714,9,0,1
715,2,2,0
716,0,0,0
717,6,6,0
718,1,1,0
719,3,3,0
720,5,5,0
721,3,3,0
722,2,2,0
723,0,0,0
724,3,3,0
725,6,6,0
726,0,0,0
727,8,3,1
728,9,9,0
729,5,3,1
730,8,8,0
731,8,3,1
732,1,1,0
733,5,0,1
734,8,8,0
735,1,1,0
736,7,7,0
737,8,8,0
738,8,1,1
739,8,5,1
740,9,9,0
741,6,6,0
742,2,2,0
743,4,4,0
744,1,1,0
745,2,2,0
746,1,2,1
747,4,4,0
748,4,4,0
749,5,5,0
750,7,7,0
751,1,1,0
752,5,7,1
753,7,7,0
754,3,3,0
755,5,9,1
756,0,0,0
757,0,0,0
758,9,9,0
759,5,5,0
760,2,2,0
761,5,5,0
762,6,6,0
763,9,0,1
764,2,2,0
765,0,0,0
766,9,9,0
767,8,3,1
768,1,7,1
769,4,4,0
770,5,5,0
771,0,0,0
772,2,2,0
773,6,6,0
774,3,3,0
775,4,9,1
776,6,6,0
777,7,7,0
778,9,9,0
779,8,2,1
780,8,8,0
781,0,0,0
782,3,3,0
783,9,9,0
784,8,8,0
785,8,8,0
786,0,0,0
787,4,9,1
788,3,2,1
789,5,5,0
790,0,0,0
791,8,8,0
792,9,9,0
793,3,3,0
794,2,2,0
795,9,0,1
796,3,3,0
797,3,3,0
798,5,9,1
799,0,0,0
,40 wrong,,161
